id	label	model
914281	None	conservative-banglabert
784938	None	conservative-banglabert
854259	Profane	conservative-banglabert
160275	Political Hate	conservative-banglabert
768434	Religious Hate	conservative-banglabert
740283	None	conservative-banglabert
722586	None	conservative-banglabert
901989	None	conservative-banglabert
219414	Abusive	conservative-banglabert
283848	Abusive	conservative-banglabert
212406	Political Hate	conservative-banglabert
254391	None	conservative-banglabert
268735	None	conservative-banglabert
98391	Abusive	conservative-banglabert
848370	Abusive	conservative-banglabert
798899	Abusive	conservative-banglabert
177060	None	conservative-banglabert
782833	Abusive	conservative-banglabert
709671	Abusive	conservative-banglabert
854989	Political Hate	conservative-banglabert
373841	Religious Hate	conservative-banglabert
34407	Religious Hate	conservative-banglabert
9026	None	conservative-banglabert
842908	Political Hate	conservative-banglabert
556978	Abusive	conservative-banglabert
185976	None	conservative-banglabert
439801	None	conservative-banglabert
760600	None	conservative-banglabert
906878	None	conservative-banglabert
9324	None	conservative-banglabert
720211	Abusive	conservative-banglabert
344629	None	conservative-banglabert
836105	Political Hate	conservative-banglabert
137902	Profane	conservative-banglabert
190967	Profane	conservative-banglabert
928441	Abusive	conservative-banglabert
314097	Abusive	conservative-banglabert
474511	None	conservative-banglabert
490405	Abusive	conservative-banglabert
778407	None	conservative-banglabert
173929	Profane	conservative-banglabert
859642	None	conservative-banglabert
591385	None	conservative-banglabert
656338	None	conservative-banglabert
82018	Abusive	conservative-banglabert
378150	Political Hate	conservative-banglabert
804298	None	conservative-banglabert
396604	Profane	conservative-banglabert
874183	None	conservative-banglabert
921981	None	conservative-banglabert
135377	Abusive	conservative-banglabert
414998	Political Hate	conservative-banglabert
7446	None	conservative-banglabert
303854	None	conservative-banglabert
417549	Abusive	conservative-banglabert
811728	Abusive	conservative-banglabert
65607	Political Hate	conservative-banglabert
576989	None	conservative-banglabert
649835	Abusive	conservative-banglabert
293416	Political Hate	conservative-banglabert
39657	Political Hate	conservative-banglabert
824999	None	conservative-banglabert
660424	Profane	conservative-banglabert
792788	None	conservative-banglabert
903201	None	conservative-banglabert
399901	None	conservative-banglabert
327576	Abusive	conservative-banglabert
916743	Abusive	conservative-banglabert
325872	Profane	conservative-banglabert
91341	Abusive	conservative-banglabert
156098	Profane	conservative-banglabert
416010	None	conservative-banglabert
660313	Political Hate	conservative-banglabert
764363	None	conservative-banglabert
851971	None	conservative-banglabert
938292	Political Hate	conservative-banglabert
469173	Abusive	conservative-banglabert
274613	None	conservative-banglabert
714568	None	conservative-banglabert
666888	None	conservative-banglabert
718562	None	conservative-banglabert
548406	None	conservative-banglabert
642716	None	conservative-banglabert
281530	Profane	conservative-banglabert
607917	Abusive	conservative-banglabert
846674	Abusive	conservative-banglabert
865698	None	conservative-banglabert
747905	None	conservative-banglabert
255166	None	conservative-banglabert
710974	Abusive	conservative-banglabert
937702	Abusive	conservative-banglabert
295034	None	conservative-banglabert
243912	Political Hate	conservative-banglabert
436179	None	conservative-banglabert
95327	Abusive	conservative-banglabert
307827	None	conservative-banglabert
436068	None	conservative-banglabert
600298	None	conservative-banglabert
680247	None	conservative-banglabert
673735	None	conservative-banglabert
147718	None	conservative-banglabert
620356	None	conservative-banglabert
449561	Abusive	conservative-banglabert
618838	Abusive	conservative-banglabert
231363	Political Hate	conservative-banglabert
266665	Abusive	conservative-banglabert
625708	None	conservative-banglabert
768919	Abusive	conservative-banglabert
543185	None	conservative-banglabert
858410	None	conservative-banglabert
623346	Political Hate	conservative-banglabert
516860	None	conservative-banglabert
176268	None	conservative-banglabert
457871	Profane	conservative-banglabert
751607	None	conservative-banglabert
47592	None	conservative-banglabert
575229	None	conservative-banglabert
488277	None	conservative-banglabert
207791	Abusive	conservative-banglabert
861178	Abusive	conservative-banglabert
603181	Political Hate	conservative-banglabert
375357	Sexism	conservative-banglabert
481203	None	conservative-banglabert
103285	Abusive	conservative-banglabert
664273	None	conservative-banglabert
937529	None	conservative-banglabert
264938	Political Hate	conservative-banglabert
661763	Political Hate	conservative-banglabert
244928	None	conservative-banglabert
607172	None	conservative-banglabert
686017	Sexism	conservative-banglabert
385445	None	conservative-banglabert
561648	None	conservative-banglabert
317534	Abusive	conservative-banglabert
520585	None	conservative-banglabert
224763	None	conservative-banglabert
349561	None	conservative-banglabert
555780	Political Hate	conservative-banglabert
242998	None	conservative-banglabert
669264	None	conservative-banglabert
923339	Abusive	conservative-banglabert
443548	None	conservative-banglabert
880446	None	conservative-banglabert
508557	None	conservative-banglabert
561105	Abusive	conservative-banglabert
431309	Abusive	conservative-banglabert
810674	None	conservative-banglabert
57259	None	conservative-banglabert
497925	None	conservative-banglabert
679739	None	conservative-banglabert
624662	Abusive	conservative-banglabert
328519	None	conservative-banglabert
664378	None	conservative-banglabert
665174	Religious Hate	conservative-banglabert
546153	Profane	conservative-banglabert
121293	None	conservative-banglabert
571921	Abusive	conservative-banglabert
334167	Abusive	conservative-banglabert
218853	None	conservative-banglabert
246138	Profane	conservative-banglabert
644256	Political Hate	conservative-banglabert
36888	Abusive	conservative-banglabert
18826	None	conservative-banglabert
857153	Political Hate	conservative-banglabert
490618	Profane	conservative-banglabert
45733	None	conservative-banglabert
791441	None	conservative-banglabert
605376	Profane	conservative-banglabert
27457	None	conservative-banglabert
713384	None	conservative-banglabert
278441	None	conservative-banglabert
47498	None	conservative-banglabert
466551	Abusive	conservative-banglabert
100720	None	conservative-banglabert
288796	None	conservative-banglabert
73582	Political Hate	conservative-banglabert
897996	Political Hate	conservative-banglabert
44623	None	conservative-banglabert
421034	None	conservative-banglabert
593154	None	conservative-banglabert
880223	None	conservative-banglabert
199612	Abusive	conservative-banglabert
565324	None	conservative-banglabert
695258	None	conservative-banglabert
135009	None	conservative-banglabert
32048	None	conservative-banglabert
554468	Abusive	conservative-banglabert
514675	Abusive	conservative-banglabert
899980	Abusive	conservative-banglabert
115144	None	conservative-banglabert
391495	None	conservative-banglabert
288558	None	conservative-banglabert
388586	Abusive	conservative-banglabert
359443	Abusive	conservative-banglabert
416976	None	conservative-banglabert
373910	Religious Hate	conservative-banglabert
858336	Political Hate	conservative-banglabert
740193	None	conservative-banglabert
124930	None	conservative-banglabert
52750	Political Hate	conservative-banglabert
654765	None	conservative-banglabert
134955	None	conservative-banglabert
697061	Political Hate	conservative-banglabert
860159	Abusive	conservative-banglabert
53710	Profane	conservative-banglabert
259678	Political Hate	conservative-banglabert
255310	None	conservative-banglabert
40470	None	conservative-banglabert
187174	None	conservative-banglabert
630825	None	conservative-banglabert
544914	Profane	conservative-banglabert
21444	None	conservative-banglabert
838484	None	conservative-banglabert
199294	Profane	conservative-banglabert
655391	None	conservative-banglabert
87400	Abusive	conservative-banglabert
50328	Religious Hate	conservative-banglabert
617659	None	conservative-banglabert
817564	Abusive	conservative-banglabert
379195	None	conservative-banglabert
796812	None	conservative-banglabert
304493	None	conservative-banglabert
656423	Abusive	conservative-banglabert
264212	None	conservative-banglabert
450090	Abusive	conservative-banglabert
690895	Profane	conservative-banglabert
155604	None	conservative-banglabert
483184	None	conservative-banglabert
292951	Political Hate	conservative-banglabert
406124	None	conservative-banglabert
159296	None	conservative-banglabert
784090	None	conservative-banglabert
725313	None	conservative-banglabert
652421	None	conservative-banglabert
293711	None	conservative-banglabert
658188	Religious Hate	conservative-banglabert
591969	None	conservative-banglabert
763171	Profane	conservative-banglabert
260841	None	conservative-banglabert
694696	None	conservative-banglabert
662641	None	conservative-banglabert
266736	None	conservative-banglabert
622529	Profane	conservative-banglabert
484827	None	conservative-banglabert
535784	Abusive	conservative-banglabert
869846	None	conservative-banglabert
295092	None	conservative-banglabert
632604	None	conservative-banglabert
399406	Religious Hate	conservative-banglabert
934088	None	conservative-banglabert
555931	None	conservative-banglabert
226084	Abusive	conservative-banglabert
357793	Religious Hate	conservative-banglabert
935867	None	conservative-banglabert
182205	None	conservative-banglabert
846850	None	conservative-banglabert
308113	None	conservative-banglabert
479770	None	conservative-banglabert
697932	Profane	conservative-banglabert
602955	Religious Hate	conservative-banglabert
928047	None	conservative-banglabert
749712	None	conservative-banglabert
107458	Political Hate	conservative-banglabert
445749	None	conservative-banglabert
416489	Political Hate	conservative-banglabert
157700	None	conservative-banglabert
658692	None	conservative-banglabert
285016	None	conservative-banglabert
505818	None	conservative-banglabert
268310	Political Hate	conservative-banglabert
821688	Political Hate	conservative-banglabert
43155	Religious Hate	conservative-banglabert
